ID Compra,ID Item,Modalidade,Descrição do Item,Cód. Catálogo,Unidade Medida,Sigla Unidade Medida,Unidade Fornecimento,Sigla Unid. Fornecimento,Quantidade,Preço Unitário (R$),Fornecedor,Cód. UASG,UASG,Município,UF,Órgão,Data da Compra,Objeto da Compra,Descrição Detalhada
98467305901662024,5945064,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"6.000,00","5,80",MEGADEC DISTRIBUIDORA LTDA,984673,PREFEITURA MUNICIPAL DE ITATIAIUCU - MG,ITATIAIUÇU,MG,PREFEITURA MUNICIPAL DE ITATIAIUCU - MG,2024-09-25,"Objeto: Pregão Eletrônico -  Registro de preços para compra (art. 6º, X da Lei nº 14.133, de 01 de abril de 2021) de gêneros alimentícios estocáveis, para fornecimento parcelado, para atender as demandas da Secretaria Municipal de Educação, com itens (02, 04, 13, 15, 17, 31, 36, 40, 49, 53, 55, 59, 61, 63, 65, 67, 69 e 71)  para ampla  concorrência e os demais exclusivo para participação de microempresas   ME, empresasde pequeno porte   EPP ou equiparadas, observados os prazos máximos no Edital.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
93164106000012024,6338577,6,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"180,00","10,00",ELIBERIA CORDEIRO FLORENTINO DA SILVA,931641,EPB-CONSELHO E.E.N. E. MONSENHOR,MANAÍRA,PB,EPB-CONSELHO E.E.N. E. MONSENHOR,2024-09-24,Aquisição de merenda escolar para ano letivo 2024,"Leguminosa apresentação: orgânica, tipo: tipo 1, variedade: feijão preto"
45307905902502024,5944850,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"133,00","7,07",RPG - COMERCIO DE MERCADORIAS E SERVICOS LTDA,453079,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,CURITIBA,PR,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,2024-09-25,"Objeto: Pregão Eletrônico -  Aquisição de Gêneros alimentícios com entrega parcelada para o Corpo de Bombeiros do Município de Santo Antonioda Platina, Jacarezinho e Ibaiti.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
16000105900042024,5497147,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"500,00","7,65",P. A. COSTA FERNANDES,160001,7ºATALHAO DE ENGENHARIA DE CONSTRUCAO,RIO BRANCO,AC,COMANDO DO EXERCITO,2024-09-23,"Objeto: Pregão Eletrônico -  Aquisição de Gêneros alimentícios e materiais de acondicionamento e embalagem, para atender as necessidades do 7º Batalhão de Engenharia de Construção, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
45307905901012024,5922024,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"230,00","8,93",LBSX COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,453079,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,CURITIBA,PR,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,2024-09-20,Objeto: Pregão Eletrônico -  Aquisição de Gêneros Alimnetícios para o Corpo de Bombeiros Militar do Município de Capanema,"LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98197505960032024,5904839,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"2.000,00","7,90",GOMES E COSTA LTDA,981975,PREFEITURA MUNICIPAL DE CAJAZEIRAS - PB,CAJAZEIRAS,PB,PREFEITURA MUNICIPAL DE CAJAZEIRAS - PB,2024-09-19,"Objeto: Pregão Eletrônico -  Aquisição de material de gêneros alimentícios, material de limpeza e higiene e demais utensílios variados para atender a demanda da Secretaria Municipal de Saúde de Cajazeiras-PB.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
15316406900402023,6342490,6,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"10,00","7,90",EDEMILSOM MORESCO,153164,UNIVERSIDADE FEDERAL DE STA.MARIA/RS,SANTA MARIA,RS,UNIVERSIDADE FEDERAL DE SANTA MARIA,2024-09-25,Aquisição de Generos alimenticios ,"Leguminosa apresentação: orgânica, tipo: tipo 1, variedade: feijão preto"
45307905902662024,5892699,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"195,00","7,50",LBSX COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,453079,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,CURITIBA,PR,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,2024-09-18,"Objeto: Pregão Eletrônico -  Aquisição de GÊNEROS ALIMENTÍCIOS, com entrega parcelada para atender o Quartel do Corpo de Bombeiros de Dois Vizinhos/PR.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98578705900132024,5888759,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"1.500,00","7,55",MARCOS BIZELLO,985787,PREFEITURA MUNICIPAL DE PINHAL GRANDE - RS,PINHAL GRANDE,RS,PREFEITURA MUNICIPAL DE PINHAL GRANDE - RS,2024-09-17,"Objeto: Pregão Eletrônico -  Registro de preços para aquisição de Gêneros Alimentícios para ouso e demandas da Secretaria Municipal de Assistência Social e Habitação, e demais Secretárias.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
45307905903912024,5830650,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"225,00","6,69",IGUACU - COMERCIO DE ALIMENTOS LTDA,453079,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,CURITIBA,PR,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,2024-09-10,Objeto: Pregão Eletrônico -  Aquisição de Gêneros alimentícios com entrega parcelada para o Corpo de Bombeiros do Município de Fazenda Rio Grande/PR,"LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
93169506000012024,6320605,6,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"320,00","11,95",THIAGO GOMES BARBOSA COMERCIO,931695,EPB-CONSELHO E E C I T E VALD. W. DE OLIVEIRA,SANTA CRUZ,PB,EPB-CONSELHO E E C I T E VALD. W. DE OLIVEIRA,2024-09-09,TEXTO PADRÃO,"Leguminosa apresentação: orgânica, tipo: tipo 1, variedade: feijão preto"
12063005900262024,5702194,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"18.750,00","6,74",M. M. BARROS,120630,GRUPAMENTO DE APOIO DE MANAUS,MANAUS,AM,COMANDO DA AERONÁUTICA,2024-09-30,"Objeto: Pregão Eletrônico -  Aquisic a o de Generos Alimenti cios na o pereci veis, visando o fornecimento de alimentac a o ao efetivo do Grupamento de Apoio de Manaus e suas respectivasUnidades Apoiadas.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
12063005900262024,5702195,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"6.250,00","5,40",J J COMERCIO ATACADISTA DE MAQUINAS E EQUIPAMENTOS LTDA,120630,GRUPAMENTO DE APOIO DE MANAUS,MANAUS,AM,COMANDO DA AERONÁUTICA,2024-09-30,"Objeto: Pregão Eletrônico -  Aquisic a o de Generos Alimenti cios na o pereci veis, visando o fornecimento de alimentac a o ao efetivo do Grupamento de Apoio de Manaus e suas respectivasUnidades Apoiadas.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
45307905905522024,5817657,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"180,00","7,49",SUPERMERCADO SAO CRISTOVAO LTDA,453079,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,CURITIBA,PR,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,2024-09-09,"Objeto: Pregão Eletrônico -  Aquisição de gêneros alimentícios, com entrega parcelada, para atender as necessidades do Corpo de Bombeiros domunicípio de Coronel Vivida/PR.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
45307905902872024,5817799,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"215,00","7,15",LBSX COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,453079,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,CURITIBA,PR,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,2024-09-09,Objeto: Pregão Eletrônico -  Aquisição de Gêneros alimentícios com entrega parcelada para o Corpo de Bombeiros do Município de UNIÃO DA VITORIA/PR.,"LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
45307905902702024,5817968,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"387,00","5,45",CLAUDIO AGOSTINETTO LTDA,453079,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,CURITIBA,PR,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,2024-09-09,Objeto: Pregão Eletrônico -  Aquisição de Gêneros alimentícios com entrega parcelada para o Corpo de Bombeiros do Município de Francisco Beltrão/PR,"LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
45307905902702024,5818025,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"128,00","7,35",LBSX COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,453079,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,CURITIBA,PR,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,2024-09-09,Objeto: Pregão Eletrônico -  Aquisição de Gêneros alimentícios com entrega parcelada para o Corpo de Bombeiros do Município de Francisco Beltrão/PR,"LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
93171806000012024,6319724,6,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"220,00","10,39",FRANCISCO ULISSES DE CASTRO,931718,EPB-CONSELHO E E E 1 G ANTONIO COELHO DANTAS,NOVA PALMEIRA,PB,EPB-CONSELHO E E E 1 G ANTONIO COELHO DANTAS,2024-09-05,"Aquisição de Gêneros Alimentícios para Alimentação Escolar para 242 alunos matriculados na Escola Estadual ECI ANTÔNIO COELHO DANTAS, com alimentação de qualidade e com as condições técnicas apontadas pela Resolução n.º 06/2020 – FNDE – considerando o ano letivo de 2024.","Leguminosa variedade: feijão preto, tipo: tipo 1, apresentação: orgânica"
15859106900042024,5805367,6,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"120,00","7,99",T M M MURITIBA ALIMENTOS LTDA,158591,INSTITUTO FEDERAL DA BAHIA - CAMPUS SEABRA,SEABRA,BA,"INST.FED.DE EDUC.,CIENC.E TECNOLOGIA DA BAHIA",2024-09-06,Objeto: Aquisição de gêneros alimentícios paraalimentação dos alunos do IFBA campus Seabra.,"LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98197505900032024,5621559,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"6.000,00","7,50",GOMES E COSTA LTDA,981975,PREFEITURA MUNICIPAL DE CAJAZEIRAS - PB,CAJAZEIRAS,PB,PREFEITURA MUNICIPAL DE CAJAZEIRAS - PB,2024-09-02,"Objeto: Pregão Eletrônico -  AQUISIÇÃO de GÊNEROS ALIMENTICIOS, MATERIAL DE LIMPEZA E HIGIENEDE FORMA CONTINUADA PARA ATENDER AS NECESSIDADES de TODA A PREFEITURA DE CAJAZEIRAS PB.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
93157406000012024,6318291,6,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"700,00","8,90",ANTONIA DE ALMEIDA SANTOS,931574,EPB-CONSELHO E E 1 E 2 GRAU BENJAMIM MARANHAO,ARARUNA,PB,EPB-CONSELHO E E 1 E 2 GRAU BENJAMIM MARANHAO,2024-09-01,"O presente contrato tem por objeto a aquisição e o fornecimento de gêneros
alimentícios que integrarão a merenda escolar do Conselho Escolar da ESCOLA ESTADUAL BENJAMIM MARANHÃO referente aos gêneros alimentícios de mercado.","Leguminosa apresentação: orgânica, tipo: tipo 1, variedade: feijão preto"
93159006000012024,6324365,6,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"489,00","9,00",ARTUR JOSE CAMELO BORBA MERCADINHO,931590,EPB-CONSELHO E E E E F MED.JOSE LINS DO REGO,PILAR,PB,EPB-CONSELHO E E E E F MED.JOSE LINS DO REGO,2024-09-01,"Aquisição de gêneros alimentícios para Alimentação Escolar para 472 alunos matriculados na Escola ECIT José Lins do Rego, com alimentação de qualidade e com as condições técnicas apontadas pela Resolução nº. 06/2020-FNDE-considerando o ano letivo de 2024.","Leguminosa apresentação: orgânica, tipo: tipo 1, variedade: feijão preto"
98122305900122024,5764490,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"954,00","7,00",G F COMERCIAL LTDA,981223,PREFEITURA MUNICIPAL DE URUCUI - PI,URUÇUÍ,PI,PREFEITURA MUNICIPAL DE URUCUI - PI,2024-09-02,"Objeto: Pregão Eletrônico -  Registro de Preçopara futura contratação, sob demanda, de empresa para o fornecimento parcelado de gêneros alimentícios para atender às necessidades de todasas unidades da Prefeitura Municipal de Uruçuí/PI, conforme quantidades, condições e especificações constantes no Termo de Referência.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
93157206000032024,6308637,6,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"216,00","9,00",ELIZAEL MARQUES SILVA,931572,EPB-CONSELHO E.E.E.M.FRANCISCO M. DE MELO,DAMIÃO,PB,EPB-CONSELHO E.E.E.M.FRANCISCO M. DE MELO,2024-08-29,"O presente contrato tem por objeto a aquisição e o fornecimento de gêneros alimentícios que integrarão a merenda escolar, com entrega no estabelecimento definido pela CONTRATANTE, mediante as condições estabelecidas neste instrumento.","Leguminosa variedade: feijão preto, tipo: tipo 1, apresentação: orgânica"
98743905900292024,5751423,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"1.000,00","5,60",HAKOUR DISTRIBUIDORA DE ALIMENTOS LTDA,987439,PREFEITURA MUNICIPAL DE ASTORGA - PR,ASTORGA,PR,PREFEITURA DE ASTORGA - PR,2024-08-30,"Objeto: Pregão Eletrônico -  Registro de Preços para eventuais aquisições de gêneros alimentícios para o período de 6 (seis) meses no ano de 2024 e  para 2025, destinados a Merenda Escolar para atender os alunos matriculados nas Escolas e Centros de Educação Infantil do Municípiode Astorga.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
45307905904212024,5740594,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"327,00","7,19",PQ COMERCIO DE ALIMENTOS LTDA,453079,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,CURITIBA,PR,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,2024-08-29,Objeto: Pregão Eletrônico -  Aquisição de Gêneros alimentícios com entrega parcelada para o Corpo de Bombeiros do Município de Pato Branco/PR,"LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
92740106001562024,6306819,6,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"80,00","12,98",DISTRIBUIDORA FF ALIMENTOS LTDA,927401,CASA CIVIL DO GOVERNO DO ESTADO DA PARAIBA,JOÃO PESSOA,PB,CASA CIVIL DO GOVERNO DO ESTADO DA PARAIBA,2024-08-28,Gêneros Alimentícios não perecíveis,"Leguminosa variedade: feijão preto, tipo: tipo 1, apresentação: orgânica"
45307905904212024,5740663,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"108,00","7,19",PQ COMERCIO DE ALIMENTOS LTDA,453079,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,CURITIBA,PR,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,2024-08-29,Objeto: Pregão Eletrônico -  Aquisição de Gêneros alimentícios com entrega parcelada para o Corpo de Bombeiros do Município de Pato Branco/PR,"LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
45307905905292024,5739014,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"275,00","6,99",IGUACU - COMERCIO DE ALIMENTOS LTDA,453079,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,CURITIBA,PR,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,2024-08-29,"Objeto: Pregão Eletrônico -  Aquisição de gêneros alimentícios, com entrega parcelada, para oCorpo de Bombeiros Militar do município de Araucária/PR.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
45307905903852024,5739356,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"375,00","6,99",RPG - COMERCIO DE MERCADORIAS E SERVICOS LTDA,453079,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,CURITIBA,PR,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,2024-08-29,Objeto: Pregão Eletrônico -  Aquisição de Gêneros alimentícios com entrega parcelada para o Corpo de Bombeiros do Município de Castro/PR e Jaguariaíva/PR.,"LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
92799605900802024,5735700,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"20,00","8,00",D L RAMOS,927996,EAC-SECRETARIA DE EST.INDÚST.CIÊNCIA E TECNOL,RIO BRANCO,AC,EAC-SECRETARIA DE EST.INDÚST.CIÊNCIA E TECNOL,2024-08-29,"Objeto: Pregão Eletrônico -  Aquisição de gêneros alimentícios não perecíveis para a realização de cursos de qualificação profissional e técnico de nível médio, na área de produção alimentícia/gastronomia, ofertados pelos Centros de Educação Profissional e Tecnológica/IEPTEC, em atendimento aos termos de parcerias com as instituições governamentais, bem como as adesões aosProgramas de Fomento de Educação Profissional e Tecnológica do Governo Federal.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
93167306000022024,6310345,6,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"200,00","11,90",ACC COMERCIAL E SOLUCOES LTDA,931673,EPB-CONSELHO E E 1 E 2 G.IOLANDA T.CHAVES LI,CUBATI,PB,EPB-CONSELHO E E 1 E 2 G.IOLANDA T.CHAVES LI,2024-08-27,"Aquisição de Gêneros Alimentícios para Alimentação Escolar para 431 alunos matriculados na Escola Cidadã Integral Técnica Iolanda Tereza Chaves Lima, com alimentação de qualidade e com as condições técnicas apontadas pela Resolução n.º 06/2020 – FNDE – considerando o ano letivo de 2024.","Leguminosa variedade: feijão preto, tipo: tipo 1, apresentação: orgânica"
98863105900232024,5729765,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"800,00","6,98",JBF DISTRIBUIDORA DE ALIMENTOS LTDA,988631,PREFEITURA MUNICIPAL DE DONA FRANCISCA - RS,DONA FRANCISCA,RS,PREFEITURA MUNICIPAL DE DONA FRANCISCA - RS,2024-08-28,Objeto: Pregão Eletrônico -  Aquisição de forma eventual e parcelada de gêneros alimentícios para uso nos eventos promovidos pela Assistência Social e Habitação.,"LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
92772105900072024,5729145,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"100,00","9,51",A.M. DE JESUS NETA,927721,EDF - GABINETE DO VICE-GOVERNADOR DO DF,BRASÍLIA,DF,EDF-GABINETE DO VICE-GOVERNADOR DO DF,2024-08-28,"Objeto: Pregão Eletrônico -  A aquisição de gêneros alimentícios e produtos de mercearia, sobdemanda, para atender as necessidades da Vice-Governadoria do Distrito Federal, por meio do registro de Ata de Registro de preços.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98350105900502024,5716969,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"120,00","9,55",LOURISVALDO ALVES DA SILVA,983501,MBA-PREFEITURA MUNICIPAL DE DOM BASILIO,DOM BASÍLIO,BA,PREFEITURA DE DOM BASILIO - BA,2024-08-27,Objeto: Pregão Eletrônico -  Aquisição de gêneros alimentícios para a Secretaria de Saúde.,"LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98074905900182024,5699287,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"1.950,00","8,50",MARPEX COMERCIO E SERVICOS LIMITADA,980749,PREFEITURA MUNICIPAL DE CÂNDIDO MENDES - MA,CÂNDIDO MENDES,MA,PREFEITURA MUNICIPAL DE CÂNDIDO MENDES - MA,2024-08-26,Objeto: Pregão Eletrônico -  Registro de preços para eventual e futura aquisição parcelada degêneros alimentícios perecíveis e não perecíveis visando atender as necessidades do municípiode Candido Mendes- MA.,"LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
45323005901902024,5696663,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"560,00","8,10",LE COMERCIO ATACADISTA LTDA,453230,PREFEITURA MUNICIPAL DE JOINVILLE - SC,JOINVILLE,SC,PREFEITURA MUNICIPAL DE JOINVILLE - SC,2024-08-26,"Objeto: Pregão Eletrônico -  Aquisição de gêneros alimentícios não perecíveis, a fim de atender as necessidades dos projetos, programas e serviços da Secretaria de Assistência Social de Joinville","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98582105900412024,5703469,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"240,00","7,10",ABEL ANGELO PEREIRA MERCEARIA,985821,PREFEITURA MUNICIPAL DE CANTAGALO - RJ,CANTAGALO,RJ,PREFEITURA MUNICIPAL DE CANTAGALO - RJ,2024-08-26,"Objeto: Pregão Eletrônico -  Registro de Preços para aquisição de produtos alimentícios a serem utilizados no preparo das refeições servidasaos usuários do Centro de Atenção Psicossocial, que têm estabelecido como projeto terapêuticosingular acolhimento diurno e participação em oficinas terapêuticas.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
